language	Rank_in	percentage
en	Top-1	19.894222945484135
es	Top-1	19.1376855806386
cs	Top-1	17.9922306276835
tr	Top-1	20.33686837180287
de	Top-1	19.476744186046513
it	Top-1	17.317867317867318
zh	Top-1	18.509468540012218
nl	Top-1	20.555782590927667
ja	Top-1	16.916488222698074
fr	Top-1	18.688925081433226
en	Top-3	27.013832384052076
es	Top-3	27.557453731950375
cs	Top-3	25.352688611735843
tr	Top-3	28.55063422749012
de	Top-3	26.785714285714285
it	Top-3	26.73992673992674
zh	Top-3	27.244960293219304
nl	Top-3	27.727829995913364
ja	Top-3	26.659528907922912
fr	Top-3	27.23941368078176
en	Top-5	30.431244914564687
es	Top-5	31.421598535692496
cs	Top-5	28.37865467184625
tr	Top-5	32.02328966521106
de	Top-5	29.87956810631229
it	Top-5	30.443630443630443
zh	Top-5	28.5074322948483
nl	Top-5	30.711074785451572
ja	Top-5	28.950749464668093
fr	Top-5	30.65960912052117
en	Top-10	31.163547599674533
es	Top-10	31.726662599145822
cs	Top-10	28.54222040482519
tr	Top-10	32.10646704096486
de	Top-10	29.87956810631229
it	Top-10	30.484330484330485
zh	Top-10	28.527794746487476
nl	Top-10	30.711074785451572
ja	Top-10	28.950749464668093
fr	Top-10	31.026058631921824
en	Not Found	68.83645240032547
es	Not Found	68.27333740085417
cs	Not Found	71.45777959517481
tr	Not Found	67.89353295903514
de	Not Found	70.12043189368771
it	Not Found	69.51566951566952
zh	Not Found	71.47220525351253
nl	Not Found	69.28892521454843
ja	Not Found	71.04925053533191
fr	Not Found	68.97394136807817
